,fecha,Fenix,Atria,Engie,Kallpa
430,05/01/2024 11:45,23.75,10.2,0,0
431,05/01/2024 12:00,23.75,10.2,0,0
432,05/01/2024 12:15,23.75,0.0,0,0
433,05/01/2024 12:30,23.75,0.0,0,0
434,05/01/2024 12:45,23.75,0.0,0,0
435,05/01/2024 13:00,23.75,0.0,0,0
436,05/01/2024 13:15,23.75,0.0,0,0
437,05/01/2024 13:30,23.75,0.0,0,0
438,05/01/2024 13:45,23.75,0.0,0,0
439,05/01/2024 14:00,23.75,0.0,0,0
440,05/01/2024 14:15,23.75,0.0,0,0
441,05/01/2024 14:30,23.75,0.0,0,0
442,05/01/2024 14:45,23.75,0.0,0,0
443,05/01/2024 15:00,23.75,0.0,0,0
444,05/01/2024 15:15,23.75,0.0,0,0
445,05/01/2024 15:30,23.75,0.0,0,0
446,05/01/2024 15:45,23.75,0.0,0,0
447,05/01/2024 16:00,23.75,0.0,0,0
448,05/01/2024 16:15,23.75,0.0,0,0
449,05/01/2024 16:30,23.75,0.0,0,0
450,05/01/2024 16:45,23.75,0.0,0,0
451,05/01/2024 17:00,23.75,0.0,0,0
452,05/01/2024 17:15,23.75,0.0,0,0
453,05/01/2024 17:30,23.75,0.0,0,0
454,05/01/2024 17:45,23.75,0.0,0,0
455,05/01/2024 18:00,23.75,0.0,0,0
456,05/01/2024 18:15,16.25,0.0,0,0
457,05/01/2024 18:30,16.25,0.0,0,0
458,05/01/2024 18:45,16.25,0.0,0,0
459,05/01/2024 19:00,16.25,0.0,0,0
460,05/01/2024 19:15,16.25,0.0,0,0
461,05/01/2024 19:30,16.25,0.0,0,0
462,05/01/2024 19:45,16.25,0.0,0,0
463,05/01/2024 20:00,16.25,0.0,0,0
464,05/01/2024 20:15,16.25,0.0,0,0
465,05/01/2024 20:30,16.25,0.0,0,0
466,05/01/2024 20:45,16.25,0.0,0,0
467,05/01/2024 21:00,16.25,0.0,0,0
468,05/01/2024 21:15,16.25,0.0,0,0
469,05/01/2024 21:30,16.25,0.0,0,0
470,05/01/2024 21:45,16.25,0.0,0,0
471,05/01/2024 22:00,16.25,0.0,0,0
472,05/01/2024 22:15,35.0,0.0,0,0
473,05/01/2024 22:30,35.0,0.0,0,0
474,05/01/2024 22:45,35.0,0.0,0,0
475,05/01/2024 23:00,35.0,0.0,0,0
476,05/01/2024 23:15,35.0,0.0,0,0
477,05/01/2024 23:30,35.0,0.0,0,0
478,05/01/2024 23:45,35.0,0.0,0,0
479,06/01/2024 00:00,35.0,0.0,0,0
480,06/01/2024 00:15,35.0,0.0,0,0
481,06/01/2024 00:30,35.0,0.0,0,0
482,06/01/2024 00:45,35.0,0.0,0,0
483,06/01/2024 01:00,35.0,0.0,0,0
484,06/01/2024 01:15,35.0,0.0,0,0
485,06/01/2024 01:30,35.0,0.0,0,0
486,06/01/2024 01:45,35.0,0.0,0,0
487,06/01/2024 02:00,35.0,0.0,0,0
488,06/01/2024 02:15,35.0,0.0,0,0
489,06/01/2024 02:30,35.0,0.0,0,0
490,06/01/2024 02:45,35.0,0.0,0,0
491,06/01/2024 03:00,35.0,0.0,0,0
492,06/01/2024 03:15,35.0,0.0,0,0
493,06/01/2024 03:30,35.0,0.0,0,0
494,06/01/2024 03:45,35.0,0.0,0,0
495,06/01/2024 04:00,35.0,0.0,0,0
496,06/01/2024 04:15,35.0,0.0,0,0
